Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","351","China","71761","Emissions intensity","882","Milk, whole fresh cow","2001","2001","kg CO2eq/kg product","0.9805","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","71761","Emissions intensity","882","Milk, whole fresh cow","2002","2002","kg CO2eq/kg product","0.8997","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","71761","Emissions intensity","882","Milk, whole fresh cow","2003","2003","kg CO2eq/kg product","0.8167","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","71761","Emissions intensity","882","Milk, whole fresh cow","2004","2004","kg CO2eq/kg product","0.8223","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","71761","Emissions intensity","882","Milk, whole fresh cow","2005","2005","kg CO2eq/kg product","0.8386","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","71761","Emissions intensity","882","Milk, whole fresh cow","2006","2006","kg CO2eq/kg product","0.8015","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","71761","Emissions intensity","882","Milk, whole fresh cow","2007","2007","kg CO2eq/kg product","0.745","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","71761","Emissions intensity","882","Milk, whole fresh cow","2008","2008","kg CO2eq/kg product","0.7239","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","71761","Emissions intensity","882","Milk, whole fresh cow","2009","2009","kg CO2eq/kg product","0.7227","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","71761","Emissions intensity","882","Milk, whole fresh cow","2010","2010","kg CO2eq/kg product","0.7208","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","71761","Emissions intensity","882","Milk, whole fresh cow","2011","2011","kg CO2eq/kg product","0.6981","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","71761","Emissions intensity","882","Milk, whole fresh cow","2012","2012","kg CO2eq/kg product","0.6773","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","71761","Emissions intensity","882","Milk, whole fresh cow","2013","2013","kg CO2eq/kg product","0.7146","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","71761","Emissions intensity","882","Milk, whole fresh cow","2014","2014","kg CO2eq/kg product","0.7002","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","71761","Emissions intensity","882","Milk, whole fresh cow","2015","2015","kg CO2eq/kg product","0.7728","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","71761","Emissions intensity","882","Milk, whole fresh cow","2016","2016","kg CO2eq/kg product","0.8596","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","71761","Emissions intensity","882","Milk, whole fresh cow","2017","2017","kg CO2eq/kg product","0.8185","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2000","2000","gigagrams","10212.6781","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2001","2001","gigagrams","10394.8334","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2002","2002","gigagrams","12016.1836","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2003","2003","gigagrams","14552.058","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2004","2004","gigagrams","18854.3411","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2005","2005","gigagrams","23343.4665","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2006","2006","gigagrams","25854.3534","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2007","2007","gigagrams","26501.7356","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2008","2008","gigagrams","25969.3732","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2009","2009","gigagrams","25664.278","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2010","2010","gigagrams","26015.6257","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2011","2011","gigagrams","25779.6643","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2012","2012","gigagrams","25591.3627","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2013","2013","gigagrams","25491.1759","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2014","2014","gigagrams","26332.449","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2015","2015","gigagrams","24862.7599","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2016","2016","gigagrams","26662.495","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2017","2017","gigagrams","25188.4377","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","882","Milk, whole fresh cow","2000","2000","tonnes","8632308","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","882","Milk, whole fresh cow","2001","2001","tonnes","10601189","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","882","Milk, whole fresh cow","2002","2002","tonnes","13355933","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","882","Milk, whole fresh cow","2003","2003","tonnes","17817517","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","882","Milk, whole fresh cow","2004","2004","tonnes","22928777","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","882","Milk, whole fresh cow","2005","2005","tonnes","27837329","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","882","Milk, whole fresh cow","2006","2006","tonnes","32257300","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","882","Milk, whole fresh cow","2007","2007","tonnes","35574326","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","351","China","5510","Production","882","Milk, whole fresh cow","2008","2008","tonnes","35873831","A","Aggregate, may include official, semi-official, estimated or calculated data"
